"tf"	"confidence"	"target"	"mor"
"481"	"4932411N23Rik"	"E"	"Snrnp70"	1
"482"	"4932411N23Rik"	"E"	"Sp110"	1
"483"	"4932411N23Rik"	"E"	"Spata7"	1
"484"	"4932411N23Rik"	"E"	"Spef2"	1
"485"	"4932411N23Rik"	"E"	"Srrm1"	1
"486"	"4932411N23Rik"	"E"	"Srsf1"	1
"487"	"4932411N23Rik"	"E"	"Srsf10"	1
"488"	"4932411N23Rik"	"E"	"Srsf11"	1
"489"	"4932411N23Rik"	"E"	"Srsf5"	1
"490"	"4932411N23Rik"	"E"	"Srsf6"	1
"491"	"4932411N23Rik"	"E"	"Srsf7"	1
"492"	"4932411N23Rik"	"E"	"Ss18l1"	1
"493"	"4932411N23Rik"	"E"	"Stag3"	1
"494"	"4932411N23Rik"	"E"	"Stat2"	1
"495"	"4932411N23Rik"	"E"	"Stim2"	1
"496"	"4932411N23Rik"	"E"	"Stk36"	1
"497"	"4932411N23Rik"	"E"	"Strada"	1
"498"	"4932411N23Rik"	"E"	"Stx16"	1
"499"	"4932411N23Rik"	"E"	"Sugp2"	1
"500"	"4932411N23Rik"	"E"	"Sun1"	1
"501"	"4932411N23Rik"	"E"	"Supt20"	1
"502"	"4932411N23Rik"	"E"	"Supt7l"	1
"503"	"4932411N23Rik"	"E"	"Swt1"	1
"504"	"4932411N23Rik"	"E"	"Sycp2"	1
"505"	"4932411N23Rik"	"E"	"Taf1"	1
"506"	"4932411N23Rik"	"E"	"Tardbp"	1
"507"	"4932411N23Rik"	"E"	"Tas2r103"	1
"508"	"4932411N23Rik"	"E"	"Tas2r109"	1
"509"	"4932411N23Rik"	"E"	"Tas2r110"	1
"510"	"4932411N23Rik"	"E"	"Tas2r113"	1
"511"	"4932411N23Rik"	"E"	"Tas2r115"	1
"512"	"4932411N23Rik"	"E"	"Tas2r116"	1
"513"	"4932411N23Rik"	"E"	"Tas2r117"	1
"514"	"4932411N23Rik"	"E"	"Tas2r120"	1
"515"	"4932411N23Rik"	"E"	"Tas2r123"	1
"516"	"4932411N23Rik"	"E"	"Tas2r125"	1
"517"	"4932411N23Rik"	"E"	"Tas2r129"	1
"518"	"4932411N23Rik"	"E"	"Tas2r136"	1
"519"	"4932411N23Rik"	"E"	"Tas2r140"	1
"520"	"4932411N23Rik"	"E"	"Tasor"	1
"521"	"4932411N23Rik"	"E"	"Tbc1d12"	1
"522"	"4932411N23Rik"	"E"	"Tbc1d32"	1
"523"	"4932411N23Rik"	"E"	"Tbl1xr1"	1
"524"	"4932411N23Rik"	"E"	"Tcerg1"	1
"525"	"4932411N23Rik"	"E"	"Tdrd3"	1
"526"	"4932411N23Rik"	"E"	"Tdrd6"	1
"527"	"4932411N23Rik"	"E"	"Tdrp"	1
"528"	"4932411N23Rik"	"E"	"Tet2"	1
"529"	"4932411N23Rik"	"E"	"Thbs3"	1
"530"	"4932411N23Rik"	"E"	"Thoc1"	1
"531"	"4932411N23Rik"	"E"	"Thoc2"	1
"532"	"4932411N23Rik"	"E"	"Thumpd2"	1
"533"	"4932411N23Rik"	"E"	"Tia1"	1
"534"	"4932411N23Rik"	"E"	"Tial1"	1
"535"	"4932411N23Rik"	"E"	"Tlcd5"	1
"536"	"4932411N23Rik"	"E"	"Tmem161b"	1
"537"	"4932411N23Rik"	"E"	"Tmem260"	1
"538"	"4932411N23Rik"	"E"	"Tmem29"	1
"539"	"4932411N23Rik"	"E"	"Tnrc6a"	1
"540"	"4932411N23Rik"	"E"	"Tnrc6b"	1
"541"	"4932411N23Rik"	"E"	"Tpp2"	1
"542"	"4932411N23Rik"	"E"	"Tra2a"	1
"543"	"4932411N23Rik"	"E"	"Traf1"	1
"544"	"4932411N23Rik"	"E"	"Traf5"	1
"545"	"4932411N23Rik"	"E"	"Trank1"	1
"546"	"4932411N23Rik"	"E"	"Trappc2"	1
"547"	"4932411N23Rik"	"E"	"Trim52"	1
"548"	"4932411N23Rik"	"E"	"Trmt10b"	1
"549"	"4932411N23Rik"	"E"	"Trmt13"	1
"550"	"4932411N23Rik"	"E"	"Trpc1"	1
"551"	"4932411N23Rik"	"E"	"Trpm7"	1
"552"	"4932411N23Rik"	"E"	"Tsc1"	1
"553"	"4932411N23Rik"	"E"	"Ttbk2"	1
"554"	"4932411N23Rik"	"E"	"Ttc13"	1
"555"	"4932411N23Rik"	"E"	"Ttc14"	1
"556"	"4932411N23Rik"	"E"	"Ttc17"	1
"557"	"4932411N23Rik"	"E"	"Ttc21a"	1
"558"	"4932411N23Rik"	"E"	"Ttc3"	1
"559"	"4932411N23Rik"	"E"	"Ttll3"	1
"560"	"4932411N23Rik"	"E"	"Tube1"	1
"561"	"4932411N23Rik"	"E"	"Tubgcp6"	1
"562"	"4932411N23Rik"	"E"	"Tut4"	1
"563"	"4932411N23Rik"	"E"	"Tyw5"	1
"564"	"4932411N23Rik"	"E"	"U2af1"	1
"565"	"4932411N23Rik"	"E"	"U2surp"	1
"566"	"4932411N23Rik"	"E"	"Ubap1l"	1
"567"	"4932411N23Rik"	"E"	"Ubn2"	1
"568"	"4932411N23Rik"	"E"	"Ubr2"	1
"569"	"4932411N23Rik"	"E"	"Uhrf2"	1
"570"	"4932411N23Rik"	"E"	"Unk"	1
"571"	"4932411N23Rik"	"E"	"Upf3a"	1
"572"	"4932411N23Rik"	"E"	"Usp40"	1
"573"	"4932411N23Rik"	"E"	"Usp48"	1
"574"	"4932411N23Rik"	"E"	"Usp49"	1
"575"	"4932411N23Rik"	"E"	"Vps13c"	1
"576"	"4932411N23Rik"	"E"	"Vps36"	1
"577"	"4932411N23Rik"	"E"	"Vps8"	1
"578"	"4932411N23Rik"	"E"	"Wbp1"	1
"579"	"4932411N23Rik"	"E"	"Wdpcp"	1
"580"	"4932411N23Rik"	"E"	"Wdr11"	1
"581"	"4932411N23Rik"	"E"	"Wdr27"	1
"582"	"4932411N23Rik"	"E"	"Wdr33"	1
"583"	"4932411N23Rik"	"E"	"Wdr48"	1
"584"	"4932411N23Rik"	"E"	"Wdr73"	1
"585"	"4932411N23Rik"	"E"	"Wnt2b"	1
"586"	"4932411N23Rik"	"E"	"Wsb1"	1
"587"	"4932411N23Rik"	"E"	"Xaf1"	1
"588"	"4932411N23Rik"	"E"	"Ythdc1"	1
"589"	"4932411N23Rik"	"E"	"Ythdc2"	1
"590"	"4932411N23Rik"	"E"	"Zbtb1"	1
"591"	"4932411N23Rik"	"E"	"Zbtb25"	1
"592"	"4932411N23Rik"	"E"	"Zbtb26"	1
"593"	"4932411N23Rik"	"E"	"Zbtb37"	1
"594"	"4932411N23Rik"	"E"	"Zbtb8b"	1
"595"	"4932411N23Rik"	"E"	"Zc2hc1a"	1
"596"	"4932411N23Rik"	"E"	"Zc3h11a"	1
"597"	"4932411N23Rik"	"E"	"Zc3h12b"	1
"598"	"4932411N23Rik"	"E"	"Zc3h6"	1
"599"	"4932411N23Rik"	"E"	"Zc3h7a"	1
"600"	"4932411N23Rik"	"E"	"Zc3h8"	1
"601"	"4932411N23Rik"	"E"	"Zcchc8"	1
"602"	"4932411N23Rik"	"E"	"Zdbf2"	1
"603"	"4932411N23Rik"	"E"	"Zdhhc17"	1
"604"	"4932411N23Rik"	"E"	"Zdhhc21"	1
"605"	"4932411N23Rik"	"E"	"Zfc3h1"	1
"606"	"4932411N23Rik"	"E"	"Zfp11"	1
"607"	"4932411N23Rik"	"E"	"Zfp12"	1
"608"	"4932411N23Rik"	"E"	"Zfp14"	1
"609"	"4932411N23Rik"	"E"	"Zfp160"	1
"610"	"4932411N23Rik"	"E"	"Zfp169"	1
"611"	"4932411N23Rik"	"E"	"Zfp182"	1
"612"	"4932411N23Rik"	"E"	"Zfp207"	1
"613"	"4932411N23Rik"	"E"	"Zfp236"	1
"614"	"4932411N23Rik"	"E"	"Zfp248"	1
"615"	"4932411N23Rik"	"E"	"Zfp251"	1
"616"	"4932411N23Rik"	"E"	"Zfp28"	1
"617"	"4932411N23Rik"	"E"	"Zfp280d"	1
"618"	"4932411N23Rik"	"E"	"Zfp292"	1
"619"	"4932411N23Rik"	"E"	"Zfp326"	1
"620"	"4932411N23Rik"	"E"	"Zfp354b"	1
"621"	"4932411N23Rik"	"E"	"Zfp354c"	1
"622"	"4932411N23Rik"	"E"	"Zfp397"	1
"623"	"4932411N23Rik"	"E"	"Zfp420"	1
"624"	"4932411N23Rik"	"E"	"Zfp445"	1
"625"	"4932411N23Rik"	"E"	"Zfp457"	1
"626"	"4932411N23Rik"	"E"	"Zfp512"	1
"627"	"4932411N23Rik"	"E"	"Zfp518a"	1
"628"	"4932411N23Rik"	"E"	"Zfp558"	1
"629"	"4932411N23Rik"	"E"	"Zfp595"	1
"630"	"4932411N23Rik"	"E"	"Zfp605"	1
"631"	"4932411N23Rik"	"E"	"Zfp612"	1
"632"	"4932411N23Rik"	"E"	"Zfp62"	1
"633"	"4932411N23Rik"	"E"	"Zfp638"	1
"634"	"4932411N23Rik"	"E"	"Zfp655"	1
"635"	"4932411N23Rik"	"E"	"Zfp738"	1
"636"	"4932411N23Rik"	"E"	"Zfp78"	1
"637"	"4932411N23Rik"	"E"	"Zfp791"	1
"638"	"4932411N23Rik"	"E"	"Zfp90"	1
"639"	"4932411N23Rik"	"E"	"Zfp953"	1
"640"	"4932411N23Rik"	"E"	"Zfp961"	1
"641"	"4932411N23Rik"	"E"	"Zfp974"	1
"642"	"4932411N23Rik"	"E"	"Zfy1"	1
"643"	"4932411N23Rik"	"E"	"Zfy2"	1
"644"	"4932411N23Rik"	"E"	"Zkscan17"	1
"645"	"4932411N23Rik"	"E"	"Zmat1"	1
"646"	"4932411N23Rik"	"E"	"Zmym1"	1
"647"	"4932411N23Rik"	"E"	"Zmym5"	1
"648"	"4932411N23Rik"	"E"	"Zmym6"	1
"649"	"4932411N23Rik"	"E"	"Zranb2"	1
"650"	"Adnp"	"D"	"Atf7ip"	1
"651"	"Adnp"	"D"	"Dyrk1a"	1
"652"	"Adnp"	"D"	"Tlk1"	1
"653"	"Adnp"	"D"	"Zmym4"	1
"654"	"Adnp"	"D"	"Abcc1"	1
"655"	"Adnp"	"D"	"Abcc6"	1
"656"	"Adnp"	"D"	"Abhd5"	1
"657"	"Adnp"	"D"	"Abt1"	1
"658"	"Adnp"	"D"	"Acbd6"	1
"659"	"Adnp"	"D"	"Acp7"	1
"660"	"Adnp"	"D"	"Adamts10"	1
"661"	"Adnp"	"D"	"Adamts14"	1
"662"	"Adnp"	"D"	"Adcy7"	1
"663"	"Adnp"	"D"	"Adgrg1"	1
"664"	"Adnp"	"D"	"Adgrv1"	1
"665"	"Adnp"	"D"	"Ahcy"	1
"666"	"Adnp"	"D"	"Aif1l"	1
"667"	"Adnp"	"D"	"Akna"	1
"668"	"Adnp"	"D"	"Akt2"	1
"669"	"Adnp"	"D"	"Aldh1a1"	1
"670"	"Adnp"	"D"	"Aldh1a2"	1
"671"	"Adnp"	"D"	"Aldh1a7"	1
"672"	"Adnp"	"D"	"Alx4"	1
"673"	"Adnp"	"D"	"Angpt1"	1
"674"	"Adnp"	"D"	"Angptl2"	1
"675"	"Adnp"	"D"	"Ankrd24"	1
"676"	"Adnp"	"D"	"Ano6"	1
"677"	"Adnp"	"D"	"Antxr2"	1
"678"	"Adnp"	"D"	"Ap1m1"	1
"679"	"Adnp"	"D"	"Arhgef1"	1
"680"	"Adnp"	"D"	"Arhgef10l"	1
"681"	"Adnp"	"D"	"Arhgef37"	1
"682"	"Adnp"	"D"	"Arid3a"	1
"683"	"Adnp"	"D"	"Arid5b"	1
"684"	"Adnp"	"D"	"Arl5a"	1
"685"	"Adnp"	"D"	"Asap1"	1
"686"	"Adnp"	"D"	"Ascc2"	1
"687"	"Adnp"	"D"	"Atg14"	1
"688"	"Adnp"	"D"	"Atp2b1"	1
"689"	"Adnp"	"D"	"Atp8b3"	1
"690"	"Adnp"	"D"	"Axl"	1
"691"	"Adnp"	"D"	"Bhlhe40"	1
"692"	"Adnp"	"D"	"Cacna1a"	1
"693"	"Adnp"	"D"	"Cacna1i"	1
"694"	"Adnp"	"D"	"Ccdc187"	1
"695"	"Adnp"	"D"	"Ccny"	1
"696"	"Adnp"	"D"	"Cdcp1"	1
"697"	"Adnp"	"D"	"Cdh1"	1
"698"	"Adnp"	"D"	"Cdh23"	1
"699"	"Adnp"	"D"	"Cdhr3"	1
"700"	"Adnp"	"D"	"Cdk5rap2"	1
"701"	"Adnp"	"D"	"Cebpb"	1
"702"	"Adnp"	"D"	"Cers6"	1
"703"	"Adnp"	"D"	"Cfap157"	1
"704"	"Adnp"	"D"	"Chst11"	1
"705"	"Adnp"	"D"	"Chst3"	1
"706"	"Adnp"	"D"	"Ciita"	1
"707"	"Adnp"	"D"	"Ckm"	1
"708"	"Adnp"	"D"	"Clip1"	1
"709"	"Adnp"	"D"	"Clip2"	1
"710"	"Adnp"	"D"	"Cmip"	1
"711"	"Adnp"	"D"	"Cmklr1"	1
"712"	"Adnp"	"D"	"Cngb1"	1
"713"	"Adnp"	"D"	"Cnksr3"	1
"714"	"Adnp"	"D"	"Cnn1"	1
"715"	"Adnp"	"D"	"Col26a1"	1
"716"	"Adnp"	"D"	"Col27a1"	1
"717"	"Adnp"	"D"	"Colgalt2"	1
"718"	"Adnp"	"D"	"Coro2a"	1
"719"	"Adnp"	"D"	"Cpeb4"	1
"720"	"Adnp"	"D"	"Cpne2"	1
"721"	"Adnp"	"D"	"Cpped1"	1
"722"	"Adnp"	"D"	"Cradd"	1
"723"	"Adnp"	"D"	"Crb2"	1
"724"	"Adnp"	"D"	"Crispld2"	1
"725"	"Adnp"	"D"	"Crppa"	1
"726"	"Adnp"	"D"	"Crybg2"	1
"727"	"Adnp"	"D"	"Csf3r"	1
"728"	"Adnp"	"D"	"Ctbs"	1
"729"	"Adnp"	"D"	"Ctrc"	1
"730"	"Adnp"	"D"	"Cux1"	1
"731"	"Adnp"	"D"	"Cux2"	1
"732"	"Adnp"	"D"	"D5Ertd579e"	1
"733"	"Adnp"	"D"	"Dapk2"	1
"734"	"Adnp"	"D"	"Dennd1a"	1
"735"	"Adnp"	"D"	"Depdc5"	1
"736"	"Adnp"	"D"	"Disp3"	1
"737"	"Adnp"	"D"	"Dlgap4"	1
"738"	"Adnp"	"D"	"Dnajb12"	1
"739"	"Adnp"	"D"	"Dnajc6"	1
"740"	"Adnp"	"D"	"Dnm1"	1
"741"	"Adnp"	"D"	"Dnm2"	1
"742"	"Adnp"	"D"	"Dock6"	1
"743"	"Adnp"	"D"	"Dpp3"	1
"744"	"Adnp"	"D"	"E2f2"	1
"745"	"Adnp"	"D"	"Ebi3"	1
"746"	"Adnp"	"D"	"Ece1"	1
"747"	"Adnp"	"D"	"Eef2k"	1
"748"	"Adnp"	"D"	"Ehf"	1
"749"	"Adnp"	"D"	"Eif4e"	1
"750"	"Adnp"	"D"	"Eif4g3"	1
"751"	"Adnp"	"D"	"Elfn1"	1
"752"	"Adnp"	"D"	"Ell2"	1
"753"	"Adnp"	"D"	"Eng"	1
"754"	"Adnp"	"D"	"Epb41"	1
"755"	"Adnp"	"D"	"Epb41l1"	1
"756"	"Adnp"	"D"	"Epha2"	1
"757"	"Adnp"	"D"	"Ephb4"	1
"758"	"Adnp"	"D"	"Ercc1"	1
"759"	"Adnp"	"D"	"Ercc2"	1
"760"	"Adnp"	"D"	"Ern2"	1
"761"	"Adnp"	"D"	"Faf1"	1
"762"	"Adnp"	"D"	"Fam129b"	1
"763"	"Adnp"	"D"	"Fam129c"	1
"764"	"Adnp"	"D"	"Fam222a"	1
"765"	"Adnp"	"D"	"Fam49b"	1
"766"	"Adnp"	"D"	"Fbxw11"	1
"767"	"Adnp"	"D"	"Fcho1"	1
"768"	"Adnp"	"D"	"Fhad1"	1
"769"	"Adnp"	"D"	"Fibcd1"	1
"770"	"Adnp"	"D"	"Flnb"	1
"771"	"Adnp"	"D"	"Fnip2"	1
"772"	"Adnp"	"D"	"Fxn"	1
"773"	"Adnp"	"D"	"Gabbr2"	1
"774"	"Adnp"	"D"	"Gadd45b"	1
"775"	"Adnp"	"D"	"Gdf15"	1
"776"	"Adnp"	"D"	"Gdpd5"	1
"777"	"Adnp"	"D"	"Gfi1b"	1
"778"	"Adnp"	"D"	"Gmpr"	1
"779"	"Adnp"	"D"	"Gna15"	1
"780"	"Adnp"	"D"	"Gpr160"	1
"781"	"Adnp"	"D"	"Grifin"	1
"782"	"Adnp"	"D"	"Grip2"	1
"783"	"Adnp"	"D"	"Grm4"	1
"784"	"Adnp"	"D"	"Gse1"	1
"785"	"Adnp"	"D"	"Gsn"	1
"786"	"Adnp"	"D"	"Gtdc1"	1
"787"	"Adnp"	"D"	"Gtf2ird1"	1
"788"	"Adnp"	"D"	"Hbs1l"	1
"789"	"Adnp"	"D"	"Hip1"	1
"790"	"Adnp"	"D"	"Hjv"	1
"791"	"Adnp"	"D"	"Hnf1a"	1
"792"	"Adnp"	"D"	"Hsd17b12"	1
"793"	"Adnp"	"D"	"Id1"	1
"794"	"Adnp"	"D"	"Iffo2"	1
"795"	"Adnp"	"D"	"Igf2bp2"	1
"796"	"Adnp"	"D"	"Il12rb1"	1
"797"	"Adnp"	"D"	"Il21r"	1
"798"	"Adnp"	"D"	"Inpp5b"	1
"799"	"Adnp"	"D"	"Inpp5d"	1
"800"	"Adnp"	"D"	"Insr"	1
"801"	"Adnp"	"D"	"Iqsec1"	1
"802"	"Adnp"	"D"	"Irf2bp1"	1
"803"	"Adnp"	"D"	"Itpr1"	1
"804"	"Adnp"	"D"	"Jak3"	1
"805"	"Adnp"	"D"	"Kazn"	1
"806"	"Adnp"	"D"	"Kcnk1"	1
"807"	"Adnp"	"D"	"Kcnk3"	1
"808"	"Adnp"	"D"	"Kcnn3"	1
"809"	"Adnp"	"D"	"Kif13a"	1
"810"	"Adnp"	"D"	"Ksr1"	1
"811"	"Adnp"	"D"	"Lamc3"	1
"812"	"Adnp"	"D"	"Laptm5"	1
"813"	"Adnp"	"D"	"Lasp1"	1
"814"	"Adnp"	"D"	"Ldlrap1"	1
"815"	"Adnp"	"D"	"Lgr4"	1
"816"	"Adnp"	"D"	"Lhpp"	1
"817"	"Adnp"	"D"	"Lingo1"	1
"818"	"Adnp"	"D"	"Lipc"	1
"819"	"Adnp"	"D"	"Litaf"	1
"820"	"Adnp"	"D"	"Lmo2"	1
"821"	"Adnp"	"D"	"Luc7l2"	1
"822"	"Adnp"	"D"	"Magi1"	1
"823"	"Adnp"	"D"	"Map3k7"	1
"824"	"Adnp"	"D"	"Mapre2"	1
"825"	"Adnp"	"D"	"Mark4"	1
"826"	"Adnp"	"D"	"Mast3"	1
"827"	"Adnp"	"D"	"Matk"	1
"828"	"Adnp"	"D"	"Mb"	1
"829"	"Adnp"	"D"	"Mbnl1"	1
"830"	"Adnp"	"D"	"Mdm4"	1
"831"	"Adnp"	"D"	"Med18"	1
"832"	"Adnp"	"D"	"Mical2"	1
"833"	"Adnp"	"D"	"Mier1"	1
"834"	"Adnp"	"D"	"Mir145a"	1
"835"	"Adnp"	"D"	"Mlxipl"	1
"836"	"Adnp"	"D"	"Mn1"	1
"837"	"Adnp"	"D"	"Mrc2"	1
"838"	"Adnp"	"D"	"Mrps22"	1
"839"	"Adnp"	"D"	"Mtss1"	1
"840"	"Adnp"	"D"	"Myb"	1
"841"	"Adnp"	"D"	"Myl10"	1
"842"	"Adnp"	"D"	"Ncam2"	1
"843"	"Adnp"	"D"	"Ncln"	1
"844"	"Adnp"	"D"	"Ncor2"	1
"845"	"Adnp"	"D"	"Ndst1"	1
"846"	"Adnp"	"D"	"Nek6"	1
"847"	"Adnp"	"D"	"Nfat5"	1
"848"	"Adnp"	"D"	"Nfatc2"	1
"849"	"Adnp"	"D"	"Nfia"	1
"850"	"Adnp"	"D"	"Nfic"	1
"851"	"Adnp"	"D"	"Nostrin"	1
"852"	"Adnp"	"D"	"Nprl3"	1
"853"	"Adnp"	"D"	"Nup210"	1
"854"	"Adnp"	"D"	"Oas3"	1
"855"	"Adnp"	"D"	"Pacsin1"	1
"856"	"Adnp"	"D"	"Padi4"	1
"857"	"Adnp"	"D"	"Pcbp1"	1
"858"	"Adnp"	"D"	"Pcyt1a"	1
"859"	"Adnp"	"D"	"Pde4a"	1
"860"	"Adnp"	"D"	"Pdgfb"	1
"861"	"Adnp"	"D"	"Pecam1"	1
"862"	"Adnp"	"D"	"Phf20"	1
"863"	"Adnp"	"D"	"Pkhd1l1"	1
"864"	"Adnp"	"D"	"Pkn1"	1
"865"	"Adnp"	"D"	"Plcg2"	1
"866"	"Adnp"	"D"	"Pld1"	1
"867"	"Adnp"	"D"	"Plin3"	1
"868"	"Adnp"	"D"	"Plpp7"	1
"869"	"Adnp"	"D"	"Plxna2"	1
"870"	"Adnp"	"D"	"Plxnd1"	1
"871"	"Adnp"	"D"	"Pom121l2"	1
"872"	"Adnp"	"D"	"Ppp1r16b"	1
"873"	"Adnp"	"D"	"Prcp"	1
"874"	"Adnp"	"D"	"Prex1"	1
"875"	"Adnp"	"D"	"Prf1"	1
"876"	"Adnp"	"D"	"Prkar2b"	1
"877"	"Adnp"	"D"	"Prkcb"	1
"878"	"Adnp"	"D"	"Prpf31"	1
"879"	"Adnp"	"D"	"Prr5"	1
"880"	"Adnp"	"D"	"Prss16"	1
"881"	"Adnp"	"D"	"Prx"	1
"882"	"Adnp"	"D"	"Ptp4a2"	1
"883"	"Adnp"	"D"	"Ptp4a3"	1
"884"	"Adnp"	"D"	"Ptprj"	1
"885"	"Adnp"	"D"	"Ptprs"	1
"886"	"Adnp"	"D"	"R3hdm2"	1
"887"	"Adnp"	"D"	"R3hdm4"	1
"888"	"Adnp"	"D"	"Ralgps1"	1
"889"	"Adnp"	"D"	"Ranbp9"	1
"890"	"Adnp"	"D"	"Rap1gap"	1
"891"	"Adnp"	"D"	"Rapgef5"	1
"892"	"Adnp"	"D"	"Rasal1"	1
"893"	"Adnp"	"D"	"Rbm19"	1
"894"	"Adnp"	"D"	"Relb"	1
"895"	"Adnp"	"D"	"Rfx1"	1
"896"	"Adnp"	"D"	"Rho"	1
"897"	"Adnp"	"D"	"Rhobtb1"	1
"898"	"Adnp"	"D"	"Rhoh"	1
"899"	"Adnp"	"D"	"Rictor"	1
"900"	"Adnp"	"D"	"Rnf216"	1
"901"	"Adnp"	"D"	"Rp1"	1
"902"	"Adnp"	"D"	"Rpgr"	1
"903"	"Adnp"	"D"	"Rph3a"	1
"904"	"Adnp"	"D"	"Rragc"	1
"905"	"Adnp"	"D"	"Rtn4"	1
"906"	"Adnp"	"D"	"Runx1"	1
"907"	"Adnp"	"D"	"Samsn1"	1
"908"	"Adnp"	"D"	"Scarb1"	1
"909"	"Adnp"	"D"	"Scn1b"	1
"910"	"Adnp"	"D"	"Sdc3"	1
"911"	"Adnp"	"D"	"Sds"	1
"912"	"Adnp"	"D"	"Sdsl"	1
"913"	"Adnp"	"D"	"Sec14l1"	1
"914"	"Adnp"	"D"	"Selplg"	1
"915"	"Adnp"	"D"	"Sema6b"	1
"916"	"Adnp"	"D"	"Septin9"	1
"917"	"Adnp"	"D"	"Serinc5"	1
"918"	"Adnp"	"D"	"Serpinh1"	1
"919"	"Adnp"	"D"	"Sgsm1"	1
"920"	"Adnp"	"D"	"Sh2b1"	1
"921"	"Adnp"	"D"	"Sipa1l3"	1
"922"	"Adnp"	"D"	"Slc13a3"	1
"923"	"Adnp"	"D"	"Slc1a7"	1
"924"	"Adnp"	"D"	"Slc22a23"	1
"925"	"Adnp"	"D"	"Slc25a25"	1
"926"	"Adnp"	"D"	"Slc29a3"	1
"927"	"Adnp"	"D"	"Slc44a2"	1
"928"	"Adnp"	"D"	"Slc4a1"	1
"929"	"Adnp"	"D"	"Slc6a6"	1
"930"	"Adnp"	"D"	"Slc7a11"	1
"931"	"Adnp"	"D"	"Slc8b1"	1
"932"	"Adnp"	"D"	"Slco2b1"	1
"933"	"Adnp"	"D"	"Smarcc1"	1
"934"	"Adnp"	"D"	"Smurf1"	1
"935"	"Adnp"	"D"	"Smyd3"	1
"936"	"Adnp"	"D"	"Snupn"	1
"937"	"Adnp"	"D"	"Snx9"	1
"938"	"Adnp"	"D"	"Soga1"	1
"939"	"Adnp"	"D"	"Sox5"	1
"940"	"Adnp"	"D"	"Spc24"	1
"941"	"Adnp"	"D"	"Spint2"	1
"942"	"Adnp"	"D"	"Spocd1"	1
"943"	"Adnp"	"D"	"Sppl3"	1
"944"	"Adnp"	"D"	"Src"	1
"945"	"Adnp"	"D"	"Stk10"	1
"946"	"Adnp"	"D"	"Stx18"	1
"947"	"Adnp"	"D"	"Sult2b1"	1
"948"	"Adnp"	"D"	"Sycn"	1
"949"	"Adnp"	"D"	"Syn3"	1
"950"	"Adnp"	"D"	"Synj2"	1
"951"	"Adnp"	"D"	"Syt3"	1
"952"	"Adnp"	"D"	"Taf1b"	1
"953"	"Adnp"	"D"	"Taok3"	1
"954"	"Adnp"	"D"	"Tbxas1"	1
"955"	"Adnp"	"D"	"Tcf3"	1
"956"	"Adnp"	"D"	"Tent5b"	1
"957"	"Adnp"	"D"	"Tescl"	1
"958"	"Adnp"	"D"	"Tgm2"	1
"959"	"Adnp"	"D"	"Tjp3"	1
"960"	"Adnp"	"D"	"Tle2"	1
"961"	"Adnp"	"D"	"Tmc8"	1
"962"	"Adnp"	"D"	"Tmem119"	1
"963"	"Adnp"	"D"	"Tmem132b"	1
"964"	"Adnp"	"D"	"Tmem212"	1
"965"	"Adnp"	"D"	"Tmem40"	1
"966"	"Adnp"	"D"	"Tnfrsf1b"	1
"967"	"Adnp"	"D"	"Tpd52l1"	1
"968"	"Adnp"	"D"	"Trank1"	1
"969"	"Adnp"	"D"	"Trib1"	1
"970"	"Adnp"	"D"	"Trim41"	1
"971"	"Adnp"	"D"	"Trpv4"	1
"972"	"Adnp"	"D"	"Tshz2"	1
"973"	"Adnp"	"D"	"Tspan18"	1
"974"	"Adnp"	"D"	"Ttc39a"	1
"975"	"Adnp"	"D"	"Tut4"	1
"976"	"Adnp"	"D"	"Txnrd1"	1
"977"	"Adnp"	"D"	"Ube2f"	1
"978"	"Adnp"	"D"	"Ubr3"	1
"979"	"Adnp"	"D"	"Unc13a"	1
"980"	"Adnp"	"D"	"Utrn"	1
"981"	"Adnp"	"D"	"Vcl"	1
"982"	"Adnp"	"D"	"Vwce"	1
"983"	"Adnp"	"D"	"Wnt4"	1
"984"	"Adnp"	"D"	"Wscd2"	1
"985"	"Adnp"	"D"	"Xpr1"	1
"986"	"Adnp"	"D"	"Xxylt1"	1
"987"	"Adnp"	"D"	"Zdhhc14"	1
"988"	"Adnp"	"D"	"Zfp217"	1
"989"	"Adnp"	"D"	"Zfp36l2"	1
"990"	"Adnp"	"D"	"Zfp618"	1
"991"	"Adnp"	"D"	"Zmiz1"	1
"992"	"Adnp"	"D"	"Zmynd8"	1
"993"	"Adnp2"	"E"	"4933400A11Rik"	1
"994"	"Adnp2"	"E"	"Adam17"	1
"995"	"Adnp2"	"E"	"Aff4"	1
"996"	"Adnp2"	"E"	"Agfg1"	1
"997"	"Adnp2"	"E"	"Alg9"	1
"998"	"Adnp2"	"E"	"Ankhd1"	1
"999"	"Adnp2"	"E"	"Ap1g1"	1
"1000"	"Adnp2"	"E"	"Arel1"	1
"1001"	"Adnp2"	"E"	"Arid2"	1
"1002"	"Adnp2"	"E"	"Arih1"	1
"1003"	"Adnp2"	"E"	"Arl5b"	1
"1004"	"Adnp2"	"E"	"Atp13a3"	1
"1005"	"Adnp2"	"E"	"Atxn1l"	1
"1006"	"Adnp2"	"E"	"Atxn7"	1
"1007"	"Adnp2"	"E"	"Avl9"	1
"1008"	"Adnp2"	"E"	"Bach1"	1
"1009"	"Adnp2"	"E"	"Bard1"	1
