Target_genes	Klf3|Average	SRX248398|MEF	STRING
Smarcc2	128.000000	128	0
Slc31a2	128.000000	128	0
Slc25a11	128.000000	128	0
Scrn2	128.000000	128	0
Rpl15	128.000000	128	0
Rnf167	128.000000	128	0
Ralgapa1	128.000000	128	0
Rad23b	128.000000	128	0
Rab3gap1	128.000000	128	0
R3hdm1	128.000000	128	0
Phip	128.000000	128	0
Nkiras1	128.000000	128	0
Mpdu1	128.000000	128	0
Il1rap	128.000000	128	0
Hunk	128.000000	128	0
Hccs	128.000000	128	0
Gm15246	128.000000	128	0
Bicdl1	128.000000	128	0
Atxn7l1	128.000000	128	0
Zfr2	127.000000	127	0
Umad1	127.000000	127	0
Trir	127.000000	127	0
Tcea1	127.000000	127	0
Snx5	127.000000	127	0
Rpl22l1	127.000000	127	0
Rpa3	127.000000	127	0
Relb	127.000000	127	0
Ptgs2	127.000000	127	0
Mrpl45	127.000000	127	0
Mgme1	127.000000	127	0
Lsm14a	127.000000	127	0
Lrrc59	127.000000	127	0
Lhx2	127.000000	127	0
Khsrp	127.000000	127	0
Kcnmb4	127.000000	127	0
Ift81	127.000000	127	0
Get3	127.000000	127	0
Gas1	127.000000	127	0
Galnt17	127.000000	127	0
Fbxo43	127.000000	127	0
Crppa	127.000000	127	0
Atcay	127.000000	127	0
Arf3	127.000000	127	0
Amotl1	127.000000	127	0
Adnp	127.000000	127	0
Zfp787	126.000000	126	0
Xrcc4	126.000000	126	0
Vps52	126.000000	126	0
Tmem167	126.000000	126	0
Sirt6	126.000000	126	0
Serf1	126.000000	126	0
Rps18	126.000000	126	0
Rnf138	126.000000	126	0
Rbm8a	126.000000	126	0
Rbbp7	126.000000	126	0
Net1	126.000000	126	0
Mtfr1	126.000000	126	0
Mideas	126.000000	126	0
Kif2c	126.000000	126	0
Kctd6	126.000000	126	0
Gng10	126.000000	126	0
Enpp4	126.000000	126	0
Cyp4v3	126.000000	126	0
Cep295	126.000000	126	0
Btbd11	126.000000	126	0
Bdp1	126.000000	126	0
Bcdin3d	126.000000	126	0
B3galt4	126.000000	126	0
Zbtb43	125.000000	125	0
Ubxn7	125.000000	125	0
Ube2l6	125.000000	125	0
Srsf9	125.000000	125	0
Serp2	125.000000	125	0
Rnf139	125.000000	125	0
Rab27b	125.000000	125	0
Psmd3	125.000000	125	0
Prpf40b	125.000000	125	0
Plat	125.000000	125	0
Pigm	125.000000	125	0
Pard6a	125.000000	125	0
Ntn4	125.000000	125	0
Mov10	125.000000	125	0
Lbh	125.000000	125	0
Fbxo4	125.000000	125	0
Cep85l	125.000000	125	0
Acd	125.000000	125	0
Zfp292	124.000000	124	0
Tepsin	124.000000	124	0
Taok1	124.000000	124	0
Sh3d19	124.000000	124	0
Ruvbl1	124.000000	124	0
Robo3	124.000000	124	0
Pi4k2a	124.000000	124	0
Pakap	124.000000	124	0
Ndufaf8	124.000000	124	0
Mtss1	124.000000	124	0
Morn4	124.000000	124	0
H4c9	124.000000	124	0
H2bc11	124.000000	124	0
H2ac11	124.000000	124	0
Dync1h1	124.000000	124	0
Ddx50	124.000000	124	0
Ccdc80	124.000000	124	0
Ccdc38	124.000000	124	0
Casp7	124.000000	124	0
Bzw1	124.000000	124	0
Amdhd1	124.000000	124	0
Adnp2	124.000000	124	0
Zfpm2	123.000000	123	0
Zfp280d	123.000000	123	0
Tsnax	123.000000	123	0
Rhbdd3	123.000000	123	0
Prpf8	123.000000	123	0
Plekho1	123.000000	123	0
Pkig	123.000000	123	0
Pdpr	123.000000	123	0
Parl	123.000000	123	0
Ndfip1	123.000000	123	0
Nav2	123.000000	123	0
Man2a1	123.000000	123	0
Iqcb1	123.000000	123	0
Gcc2	123.000000	123	0
Gatad2b	123.000000	123	0
Ewsr1	123.000000	123	0
Ddx21	123.000000	123	0
Cystm1	123.000000	123	0
Cox14	123.000000	123	0
Cdc42bpa	123.000000	123	0
Adar	123.000000	123	0
Acsl4	123.000000	123	0
4931408C20Rik	123.000000	123	0
Zfp715	122.000000	122	0
Xkr6	122.000000	122	0
Wnt3a	122.000000	122	0
Wdr73	122.000000	122	0
Ubald2	122.000000	122	0
Ubac2	122.000000	122	0
Txndc16	122.000000	122	0
Ttll13	122.000000	122	0
Trim45	122.000000	122	0
Trappc2l	122.000000	122	0
Tlcd4	122.000000	122	0
Tkt	122.000000	122	0
Slc45a1	122.000000	122	0
Slc15a3	122.000000	122	0
Serinc5	122.000000	122	0
Rsc1a1	122.000000	122	0
Rps28	122.000000	122	0
Rpe	122.000000	122	0
Rnf215	122.000000	122	0
Rhbdd2	122.000000	122	0
Raf1	122.000000	122	0
Prpf19	122.000000	122	0
Ppp1r21	122.000000	122	0
Pgf	122.000000	122	0
Pcyt1b	122.000000	122	0
Olr1	122.000000	122	0
Nmb	122.000000	122	0
Ndufa7	122.000000	122	0
Ncoa4	122.000000	122	0
Nars2	122.000000	122	0
Mrpl20	122.000000	122	0
Mapk15	122.000000	122	0
Mak	122.000000	122	0
Lrrc25	122.000000	122	0
Klhdc1	122.000000	122	0
Ifi27	122.000000	122	0
Heatr1	122.000000	122	0
Gtf3a	122.000000	122	0
Gpr137c	122.000000	122	0
Gm17660	122.000000	122	0
Gata4	122.000000	122	0
Galns	122.000000	122	0
Fsip1	122.000000	122	0
Coro6	122.000000	122	0
Clec1a	122.000000	122	0
Chrna5	122.000000	122	0
Cfap206	122.000000	122	0
Ccnq	122.000000	122	0
Avpr1a	122.000000	122	0
Armc5	122.000000	122	0
Arhgap21	122.000000	122	0
Apbb1	122.000000	122	0
Adgra3	122.000000	122	0
Adcy3	122.000000	122	0
Abca12	122.000000	122	0
A530016L24Rik	122.000000	122	0
9130023H24Rik	122.000000	122	0
Zfyve26	121.000000	121	0
Zfhx3	121.000000	121	0
Wasf1	121.000000	121	0
Vamp4	121.000000	121	0
Spsb3	121.000000	121	0
Spg21	121.000000	121	0
Sema6c	121.000000	121	0
Rad51b	121.000000	121	0
Plekhn1	121.000000	121	0
Nubp2	121.000000	121	0
Nsun3	121.000000	121	0
Nr4a3	121.000000	121	0
Igfbp7	121.000000	121	0
Hdhd3	121.000000	121	0
Gpr146	121.000000	121	0
Gja1	121.000000	121	0
Fdxr	121.000000	121	0
Ero1a	121.000000	121	0
Drg1	121.000000	121	0
Cdc40	121.000000	121	0
Asap3	121.000000	121	0
Akap1	121.000000	121	0
4930430F08Rik	121.000000	121	0
1700017N19Rik	121.000000	121	0
Zfp830	120.000000	120	0
Tmed10	120.000000	120	0
Smu1	120.000000	120	0
Rnf24	120.000000	120	0
Rad18	120.000000	120	0
Ptch1	120.000000	120	0
Prkaa1	120.000000	120	0
Ostf1	120.000000	120	0
Nnat	120.000000	120	0
Nmrk1	120.000000	120	0
Nme6	120.000000	120	0
Mtrf1l	120.000000	120	0
Kxd1	120.000000	120	0
Id4	120.000000	120	0
Gstm1	120.000000	120	0
Fkbp8	120.000000	120	0
Fat4	120.000000	120	0
Dusp14	120.000000	120	0
Chfr	120.000000	120	0
Cct6b	120.000000	120	0
Arhgap42	120.000000	120	0
Adpgk	120.000000	120	0
Zfp266	119.000000	119	0
Uba52	119.000000	119	0
Styx	119.000000	119	0
Smad3	119.000000	119	0
Sfxn5	119.000000	119	0
Rogdi	119.000000	119	0
Prdm2	119.000000	119	0
Marchf3	119.000000	119	0
Maff	119.000000	119	0
Gm29733	119.000000	119	0
Fyco1	119.000000	119	0
Fetub	119.000000	119	0
Fam83f	119.000000	119	0
Evl	119.000000	119	0
Emc2	119.000000	119	0
Cisd2	119.000000	119	0
Ccn4	119.000000	119	0
Bmp2k	119.000000	119	0
Asf1b	119.000000	119	0
Armcx1	119.000000	119	0
Zfp236	118.000000	118	0
Zfc3h1	118.000000	118	0
Wipi2	118.000000	118	0
Tomm7	118.000000	118	0
Tmem243	118.000000	118	0
Thap2	118.000000	118	0
Tac4	118.000000	118	0
Sirt4	118.000000	118	0
Shld1	118.000000	118	0
Rmnd5b	118.000000	118	0
Pde4a	118.000000	118	0
Pcid2	118.000000	118	0
Nos1ap	118.000000	118	0
Ndufv2	118.000000	118	0
Mon1b	118.000000	118	0
Map1a	118.000000	118	0
Gramd1a	118.000000	118	0
F2r	118.000000	118	0
Cul4a	118.000000	118	0
Calm3	118.000000	118	0
Ankrd28	118.000000	118	0
Adamtsl4	118.000000	118	0
Abhd17b	118.000000	118	0
1110059E24Rik	118.000000	118	0
Xpr1	117.000000	117	0
Wif1	117.000000	117	0
Tmem29	117.000000	117	0
Stil	117.000000	117	0
Slc9a3r2	117.000000	117	0
Shld2	117.000000	117	0
Rbks	117.000000	117	0
Polg	117.000000	117	0
Otx1	117.000000	117	0
Mbtps2	117.000000	117	0
Magi3	117.000000	117	0
Harbi1	117.000000	117	0
Glud1	117.000000	117	0
Gchfr	117.000000	117	0
Fcsk	117.000000	117	0
Eps15l1	117.000000	117	0
Dusp6	117.000000	117	0
Dolpp1	117.000000	117	0
Dido1	117.000000	117	0
Dcun1d5	117.000000	117	0
C2	117.000000	117	0
Brf2	117.000000	117	0
Blcap	117.000000	117	0
Babam2	117.000000	117	0
Atg16l2	117.000000	117	0
Atg13	117.000000	117	0
Arf6	117.000000	117	0
Zfp469	116.000000	116	0
Ube2i	116.000000	116	0
Slc26a8	116.000000	116	0
Shmt1	116.000000	116	0
Rab20	116.000000	116	0
Prorp	116.000000	116	0
Pdzd11	116.000000	116	0
Nacc2	116.000000	116	0
Mroh1	116.000000	116	0
Mlst8	116.000000	116	0
Mapk14	116.000000	116	0
Ltbp1	116.000000	116	0
Kif4	116.000000	116	0
Impa2	116.000000	116	0
Fbrs	116.000000	116	0
Dbp	116.000000	116	0
Cbx8	116.000000	116	0
Car11	116.000000	116	0
Capza2	116.000000	116	0
Zc3h7b	115.000000	115	0
Vezf1	115.000000	115	0
Trpv2	115.000000	115	0
Socs6	115.000000	115	0
Sirpa	115.000000	115	0
Rhod	115.000000	115	0
Purb	115.000000	115	0
Prpf4b	115.000000	115	0
Lyst	115.000000	115	0
Hhipl1	115.000000	115	0
H3c11	115.000000	115	0
H2bc22	115.000000	115	0
H2ac22	115.000000	115	0
Eed	115.000000	115	0
Ebf3	115.000000	115	0
Ebf1	115.000000	115	0
Dicer1	115.000000	115	0
C9orf72	115.000000	115	0
Arpc3	115.000000	115	0
Znrf2	114.000000	114	0
Zfp871	114.000000	114	0
Zc3h18	114.000000	114	0
Usp5	114.000000	114	0
Usp24	114.000000	114	0
Tmem184b	114.000000	114	0
Tlr4	114.000000	114	0
Tbk1	114.000000	114	0
Rai14	114.000000	114	0
Nt5c	114.000000	114	0
Nkx2-3	114.000000	114	0
Ncl	114.000000	114	0
Mrps10	114.000000	114	0
Klf2	114.000000	114	0
Kdelr2	114.000000	114	0
Kazald1	114.000000	114	0
Kat6b	114.000000	114	0
Hmgn3	114.000000	114	0
Helb	114.000000	114	0
Gna11	114.000000	114	0
Flvcr1	114.000000	114	0
Eif3d	114.000000	114	0
D630045J12Rik	114.000000	114	0
Crkl	114.000000	114	0
Cdca3	114.000000	114	0
Ccdc110	114.000000	114	0
Card10	114.000000	114	0
Appl2	114.000000	114	0
Zfp184	113.000000	113	0
Zdhhc1	113.000000	113	0
Wdtc1	113.000000	113	0
Tfap2a	113.000000	113	0
Tbc1d5	113.000000	113	0
Tbc1d10b	113.000000	113	0
Specc1l	113.000000	113	0
Smyd4	113.000000	113	0
Rpa1	113.000000	113	0
Rngtt	113.000000	113	0
Raver1	113.000000	113	0
Pex10	113.000000	113	0
Palm3	113.000000	113	0
Mylpf	113.000000	113	0
Glo1	113.000000	113	0
Flad1	113.000000	113	0
Eapp	113.000000	113	0
Dtx3	113.000000	113	0
Col12a1	113.000000	113	0
Zfp984	112.000000	112	0
Zfp341	112.000000	112	0
Wnt6	112.000000	112	0
Wdr13	112.000000	112	0
Vps18	112.000000	112	0
Tspan1	112.000000	112	0
Tnni2	112.000000	112	0
Tmprss11e	112.000000	112	0
Tm2d3	112.000000	112	0
Tbck	112.000000	112	0
Syt8	112.000000	112	0
Sptbn4	112.000000	112	0
Slc43a1	112.000000	112	0
Slc35a2	112.000000	112	0
Skida1	112.000000	112	0
Sbk1	112.000000	112	0
Rxra	112.000000	112	0
Rundc1	112.000000	112	0
Rdh13	112.000000	112	0
Rasd2	112.000000	112	0
Pyroxd1	112.000000	112	0
Ptges3l	112.000000	112	0
Pde6a	112.000000	112	0
Nudt4	112.000000	112	0
Nsmce4a	112.000000	112	0
Nprl3	112.000000	112	0
Nod2	112.000000	112	0
Mustn1	112.000000	112	0
Mrtfb	112.000000	112	0
Mettl27	112.000000	112	0
Megf8	112.000000	112	0
Ltv1	112.000000	112	0
Irgc1	112.000000	112	0
Hivep3	112.000000	112	0
Gm5784	112.000000	112	0
Ggh	112.000000	112	0
Gapdh	112.000000	112	0
Frg1	112.000000	112	0
Fnbp1l	112.000000	112	0
Fam124a	112.000000	112	0
Ero1b	112.000000	112	0
Egln2	112.000000	112	0
Dtna	112.000000	112	0
Dctpp1	112.000000	112	0
Commd1	112.000000	112	0
Carmil3	112.000000	112	0
Camkv	112.000000	112	0
Btbd9	112.000000	112	0
Blvrb	112.000000	112	0
Bin3	112.000000	112	0
B4galnt1	112.000000	112	0
Axdnd1	112.000000	112	0
Aurkaip1	112.000000	112	0
Aimp1	112.000000	112	0
Aggf1	112.000000	112	0
1600014C10Rik	112.000000	112	0
Zwint	111.000000	111	0
Zc3hav1l	111.000000	111	0
Vwa7	111.000000	111	0
Vps35l	111.000000	111	0
Ubr7	111.000000	111	0
Ttk	111.000000	111	0
Tbc1d12	111.000000	111	0
Slit2	111.000000	111	0
Scoc	111.000000	111	0
Nfic	111.000000	111	0
Mt1	111.000000	111	0
Lratd2	111.000000	111	0
Hnrnpc	111.000000	111	0
Hmga2	111.000000	111	0
Gon7	111.000000	111	0
Gm5165	111.000000	111	0
Gm20604	111.000000	111	0
Eola1	111.000000	111	0
Chd9	111.000000	111	0
Cebpb	111.000000	111	0
Atg16l1	111.000000	111	0
Tmem107	110.000000	110	0
Stxbp1	110.000000	110	0
Snapin	110.000000	110	0
Senp7	110.000000	110	0
Sav1	110.000000	110	0
Pde4b	110.000000	110	0
Pcif1	110.000000	110	0
Ninj2	110.000000	110	0
N6amt1	110.000000	110	0
Ly6e	110.000000	110	0
Lrrc75b	110.000000	110	0
Ggt1	110.000000	110	0
Eri3	110.000000	110	0
Dusp23	110.000000	110	0
Crybg3	110.000000	110	0
Cenpb	110.000000	110	0
Catsperg1	110.000000	110	0
Ap1g2	110.000000	110	0
Alyref2	110.000000	110	0
Acp1	110.000000	110	0
Tbc1d25	109.000000	109	0
Sec14l5	109.000000	109	0
Polr2m	109.000000	109	0
Pdzd8	109.000000	109	0
P4ha1	109.000000	109	0
Mvb12b	109.000000	109	0
Mtfr2	109.000000	109	0
Mrgprf	109.000000	109	0
H1f10	109.000000	109	0
Fam241a	109.000000	109	0
Diras1	109.000000	109	0
Cxxc4	109.000000	109	0
Cep70	109.000000	109	0
Cep350	109.000000	109	0
Abca5	109.000000	109	0
Aatf	109.000000	109	0
Srxn1	108.000000	108	0
Srm	108.000000	108	0
Srek1ip1	108.000000	108	0
Scml4	108.000000	108	0
Samd1	108.000000	108	0
Prkcsh	108.000000	108	0
Mycl	108.000000	108	0
Mycbp	108.000000	108	0
Mrps18a	108.000000	108	0
Kat5	108.000000	108	0
Iqcc	108.000000	108	0
Ggps1	108.000000	108	0
Dnmt3a	108.000000	108	0
Dcdc2b	108.000000	108	0
Cwc27	108.000000	108	0
Ccdc28b	108.000000	108	0
Ccdc151	108.000000	108	0
Arid4b	108.000000	108	0
1110002E22Rik	108.000000	108	0
Ttc28	107.000000	107	0
Timp2	107.000000	107	0
Plpbp	107.000000	107	0
Mapk6	107.000000	107	0
Klhl5	107.000000	107	0
Ift27	107.000000	107	0
H4c12	107.000000	107	0
H2bc15	107.000000	107	0
H2ac15	107.000000	107	0
Gid8	107.000000	107	0
Ciz1	107.000000	107	0
Ccs	107.000000	107	0
Ccdc87	107.000000	107	0
Ak4	107.000000	107	0
Trim44	106.000000	106	0
Qtrt2	106.000000	106	0
Plagl1	106.000000	106	0
Oip5	106.000000	106	0
Nusap1	106.000000	106	0
Mtbp	106.000000	106	0
Mrpl13	106.000000	106	0
Lancl3	106.000000	106	0
Eif4g1	106.000000	106	0
Cdk14	106.000000	106	0
Ccdc191	106.000000	106	0
Abhd18	106.000000	106	0
Tprn	105.000000	105	0
Ralgps2	105.000000	105	0
P4ha3	105.000000	105	0
Macir	105.000000	105	0
Hgs	105.000000	105	0
Cpox	105.000000	105	0
Ccdc171	105.000000	105	0
Arl16	105.000000	105	0
Agap1	105.000000	105	0
Vps4b	104.000000	104	0
Ubr1	104.000000	104	0
Tmem68	104.000000	104	0
Tgs1	104.000000	104	0
Rpia	104.000000	104	0
Pin1	104.000000	104	0
Nf1	104.000000	104	0
Lysmd3	104.000000	104	0
Gpatch3	104.000000	104	0
Gng12	104.000000	104	0
Foxo1	104.000000	104	0
Ecpas	104.000000	104	0
Cadm1	104.000000	104	0
Bag3	104.000000	104	0
Arl6ip5	104.000000	104	0
Alkbh5	104.000000	104	0
Accs	104.000000	104	0
Txlnb	103.000000	103	0
Srd5a1	103.000000	103	0
Setd7	103.000000	103	0
Sesn2	103.000000	103	0
Rps6	103.000000	103	0
Rel	103.000000	103	0
Rad23a	103.000000	103	0
Phb	103.000000	103	0
Nsun2	103.000000	103	0
Mib2	103.000000	103	0
Kpna2	103.000000	103	0
Herc1	103.000000	103	0
H2bc14	103.000000	103	0
Gadd45b	103.000000	103	0
Dusp22	103.000000	103	0
Celf2	103.000000	103	0
Ccna2	103.000000	103	0
Aebp2	103.000000	103	0
Zfp185	102.000000	102	0
Zc3h15	102.000000	102	0
Xaf1	102.000000	102	0
Wnt4	102.000000	102	0
Vcpkmt	102.000000	102	0
Vash1	102.000000	102	0
Usp18	102.000000	102	0
Tom1l1	102.000000	102	0
Tbc1d7	102.000000	102	0
Taok2	102.000000	102	0
Stard3	102.000000	102	0
Srp54c	102.000000	102	0
Srp54b	102.000000	102	0
Specc1	102.000000	102	0
Slc2a6	102.000000	102	0
Slc27a1	102.000000	102	0
Slc25a36	102.000000	102	0
Shc4	102.000000	102	0
Senp6	102.000000	102	0
Sec22a	102.000000	102	0
Sap30bp	102.000000	102	0
Rps24	102.000000	102	0
Recql5	102.000000	102	0
Rabepk	102.000000	102	0
Polr3a	102.000000	102	0
Plekha5	102.000000	102	0
Peg12	102.000000	102	0
Pank3	102.000000	102	0
Nxnl1	102.000000	102	0
Morc4	102.000000	102	0
Mlh3	102.000000	102	0
Ly6m	102.000000	102	0
Lurap1	102.000000	102	0
Klhdc10	102.000000	102	0
Hs3st6	102.000000	102	0
Hrh1	102.000000	102	0
Grhl1	102.000000	102	0
Gpr63	102.000000	102	0
Glcci1	102.000000	102	0
Foxn1	102.000000	102	0
Fam90a1b	102.000000	102	0
Eln	102.000000	102	0
Dennd1a	102.000000	102	0
Ddx24	102.000000	102	0
Ddx11	102.000000	102	0
Dcaf15	102.000000	102	0
Cox5b	102.000000	102	0
Commd6	102.000000	102	0
Cldnd2	102.000000	102	0
Cdk5r2	102.000000	102	0
Ccser2	102.000000	102	0
Capn5	102.000000	102	0
Cad	102.000000	102	0
Cacfd1	102.000000	102	0
Bloc1s6	102.000000	102	0
Ash2l	102.000000	102	0
Apoo	102.000000	102	0
Ap1b1	102.000000	102	0
Ankrd9	102.000000	102	0
Akap8	102.000000	102	0
Agbl5	102.000000	102	0
Vmp1	101.000000	101	0
Tasp1	101.000000	101	0
Supt6	101.000000	101	0
Sdf2	101.000000	101	0
Rcc2	101.000000	101	0
Ptrh2	101.000000	101	0
Psmb10	101.000000	101	0
Plcl2	101.000000	101	0
Phc2	101.000000	101	0
Nudcd1	101.000000	101	0
Naa50	101.000000	101	0
Mrpl11	101.000000	101	0
Mcc	101.000000	101	0
Insig2	101.000000	101	0
Ing3	101.000000	101	0
Eny2	101.000000	101	0
Eif1ax	101.000000	101	0
Ctrl	101.000000	101	0
Cstad	101.000000	101	0
Atp6v1c1	101.000000	101	0
Atp6v1a	101.000000	101	0
Trp53inp1	100.000000	100	0
Rab4a	100.000000	100	0
Pak4	100.000000	100	0
Mto1	100.000000	100	0
Msantd3	100.000000	100	0
Mrgpre	100.000000	100	0
Lrrc8b	100.000000	100	0
Hcn2	100.000000	100	0
Gm4981	100.000000	100	0
Frat1	100.000000	100	0
Fam160a2	100.000000	100	0
Dyrk3	100.000000	100	0
Dexi	100.000000	100	0
Cnga4	100.000000	100	0
Clec16a	100.000000	100	0
Cgas	100.000000	100	0
Ccz1	100.000000	100	0
Brf1	100.000000	100	0
Zfp462	99.000000	99	0
Ube2v1	99.000000	99	0
Tmem79	99.000000	99	0
Suz12	99.000000	99	0
Smim4	99.000000	99	0
Smg5	99.000000	99	0
Nt5dc2	99.000000	99	0
Napepld	99.000000	99	0
Mcts2	99.000000	99	0
Ints6	99.000000	99	0
Hnrnpul1	99.000000	99	0
Grasp	99.000000	99	0
Gps2	99.000000	99	0
Dock6	99.000000	99	0
Disp1	99.000000	99	0
Cutc	99.000000	99	0
Cox15	99.000000	99	0
Ccdc90b	99.000000	99	0
Carns1	99.000000	99	0
Trpt1	98.000000	98	0
Tomm6	98.000000	98	0
Septin6	98.000000	98	0
Rhot1	98.000000	98	0
Nudt22	98.000000	98	0
Hipk2	98.000000	98	0
Galnt7	98.000000	98	0
Exoc3l4	98.000000	98	0
Ets2	98.000000	98	0
Dnajc4	98.000000	98	0
Ckap5	98.000000	98	0
Cenpi	98.000000	98	0
Atg2a	98.000000	98	0
Ahdc1	98.000000	98	0
4932438A13Rik	98.000000	98	0
Wdr92	97.000000	97	0
Wdr19	97.000000	97	0
Sipa1l1	97.000000	97	0
Pno1	97.000000	97	0
Obsl1	97.000000	97	0
Inha	97.000000	97	0
Il15	97.000000	97	0
Gnptab	97.000000	97	0
Cfl2	97.000000	97	0
Bmpr2	97.000000	97	0
Apol7a	97.000000	97	0
Zfp710	96.000000	96	0
Tjp2	96.000000	96	0
Slc4a9	96.000000	96	0
Skp2	96.000000	96	0
Pex12	96.000000	96	0
Nsun5	96.000000	96	0
Map3k7cl	96.000000	96	0
Lmbrd2	96.000000	96	0
Lca5l	96.000000	96	0
Igf2bp1	96.000000	96	0
Edf1	96.000000	96	0
Dclk1	96.000000	96	0
Ap2b1	96.000000	96	0
Tmem11	95.000000	95	0
Spag6	95.000000	95	0
Sik3	95.000000	95	0
Nexn	95.000000	95	0
Fam76b	95.000000	95	0
Dmpk	95.000000	95	0
Csnk1d	95.000000	95	0
Cep57	95.000000	95	0
Braf	95.000000	95	0
Arpc1b	95.000000	95	0
Abcg2	95.000000	95	0
Yrdc	94.000000	94	0
Wdr89	94.000000	94	0
Trpc1	94.000000	94	0
Trappc12	94.000000	94	0
Tmem64	94.000000	94	0
Telo2	94.000000	94	0
Rnf26	94.000000	94	0
Ptx4	94.000000	94	0
Plcd1	94.000000	94	0
Nap1l1	94.000000	94	0
Mpp7	94.000000	94	0
Id3	94.000000	94	0
Crlf1	94.000000	94	0
Chrac1	94.000000	94	0
Cdca8	94.000000	94	0
9930104L06Rik	94.000000	94	0
2510002D24Rik	94.000000	94	0
1110065P20Rik	94.000000	94	0
Vbp1	93.000000	93	0
Trp53inp2	93.000000	93	0
Tmem218	93.000000	93	0
Stat6	93.000000	93	0
Slc25a15	93.000000	93	0
Satb2	93.000000	93	0
Rad54b	93.000000	93	0
Mpeg1	93.000000	93	0
Gstp1	93.000000	93	0
Ddx19b	93.000000	93	0
Coq9	93.000000	93	0
Ciapin1	93.000000	93	0
Aars	93.000000	93	0
Zfp784	92.000000	92	0
Ttc26	92.000000	92	0
Tmem9	92.000000	92	0
Sprr2a2	92.000000	92	0
Sprr2a1	92.000000	92	0
Slc22a4	92.000000	92	0
Sergef	92.000000	92	0
Scfd2	92.000000	92	0
Rab4b	92.000000	92	0
Rab25	92.000000	92	0
Psmb2	92.000000	92	0
Plekha8	92.000000	92	0
Pld2	92.000000	92	0
Pigo	92.000000	92	0
Phc3	92.000000	92	0
Osr2	92.000000	92	0
Naaa	92.000000	92	0
Mid1	92.000000	92	0
Mia	92.000000	92	0
Mettl3	92.000000	92	0
Mapk8	92.000000	92	0
Lipe	92.000000	92	0
Klc3	92.000000	92	0
Kif20a	92.000000	92	0
Kcnh4	92.000000	92	0
Igfn1	92.000000	92	0
Hyal2	92.000000	92	0
Hcrt	92.000000	92	0
Ggct	92.000000	92	0
Gch1	92.000000	92	0
Flt3l	92.000000	92	0
Fkbp14	92.000000	92	0
Fip1l1	92.000000	92	0
Dyrk1b	92.000000	92	0
Dmwd	92.000000	92	0
Dlk2	92.000000	92	0
Dcaf11	92.000000	92	0
Ctsz	92.000000	92	0
Cmtr2	92.000000	92	0
Chtop	92.000000	92	0
Cdcp1	92.000000	92	0
Cdca7l	92.000000	92	0
Brd8	92.000000	92	0
Zgrf1	91.000000	91	0
Sec24c	91.000000	91	0
Rnf122	91.000000	91	0
Rhox3a	91.000000	91	0
Rhox2a	91.000000	91	0
Otud6b	91.000000	91	0
Meox1	91.000000	91	0
Larp7	91.000000	91	0
Itpr1	91.000000	91	0
E030030I06Rik	91.000000	91	0
C1qtnf6	91.000000	91	0
Zfp217	90.000000	90	0
Zfp1	90.000000	90	0
Slc25a32	90.000000	90	0
Fa2h	90.000000	90	0
Dgkz	90.000000	90	0
Dcaf13	90.000000	90	0
Cenpa	90.000000	90	0
BC031181	90.000000	90	0
Zfp346	89.000000	89	0
Uimc1	89.000000	89	0
Tspan31	89.000000	89	0
Trmt112	89.000000	89	0
Slc39a11	89.000000	89	0
Serbp1	89.000000	89	0
Racgap1	89.000000	89	0
Prdx5	89.000000	89	0
Naa15	89.000000	89	0
Kng2	89.000000	89	0
Cog1	89.000000	89	0
Cdc7	89.000000	89	0
Zfp553	88.000000	88	0
Zfp513	88.000000	88	0
Usp43	88.000000	88	0
Tmie	88.000000	88	0
Steap3	88.000000	88	0
Sec24d	88.000000	88	0
Sap130	88.000000	88	0
Rsbn1	88.000000	88	0
Pik3r2	88.000000	88	0
Mecom	88.000000	88	0
Hspb8	88.000000	88	0
Fam136a	88.000000	88	0
Dync1li1	88.000000	88	0
B4galt6	88.000000	88	0
Als2cl	88.000000	88	0
Tmem204	87.000000	87	0
Rif1	87.000000	87	0
Prss57	87.000000	87	0
Prr3	87.000000	87	0
Pdcd2	87.000000	87	0
Kif5b	87.000000	87	0
Kansl1	87.000000	87	0
Gnl1	87.000000	87	0
Chst2	87.000000	87	0
Ufc1	86.000000	86	0
Rspry1	86.000000	86	0
Psme3ip1	86.000000	86	0
Nr1h4	86.000000	86	0
Mterf2	86.000000	86	0
Golga5	86.000000	86	0
Gmds	86.000000	86	0
Atp8b3	86.000000	86	0
Pwp1	85.000000	85	0
Pdcl	85.000000	85	0
Oas3	85.000000	85	0
Lif	85.000000	85	0
Bin1	85.000000	85	0
Zkscan5	84.000000	84	0
Zkscan14	84.000000	84	0
Samd4b	84.000000	84	0
Pdia3	84.000000	84	0
Irf5	84.000000	84	0
Hsf2	84.000000	84	0
Gstt1	84.000000	84	0
Gpc6	84.000000	84	0
Gmfg	84.000000	84	0
Gipc3	84.000000	84	0
Catsper2	84.000000	84	0
Zfp467	83.000000	83	0
Zan	83.000000	83	0
Tyw5	83.000000	83	0
Tinf2	83.000000	83	0
Taf9	83.000000	83	0
Sspo	83.000000	83	0
Slc14a1	83.000000	83	0
Sdf4	83.000000	83	0
Sap18b	83.000000	83	0
Sap18	83.000000	83	0
Rnf31	83.000000	83	0
Rnf11	83.000000	83	0
Rad17	83.000000	83	0
Psme2	83.000000	83	0
Prl2c2	83.000000	83	0
Prelid3a	83.000000	83	0
